id,user,uid,version,changeset,timestamp
8942094,chaemassey,5730954,5,53293102,2017-10-27T15:24:14Z
8942283,3vivekb_sjsidewalks_import,6686697,9,56745139,2018-02-28T06:49:54Z
8942307,kahrens,1728285,7,62806863,2018-09-21T18:25:19Z
8942312,Dana_Bringas,6022281,5,50569975,2017-07-25T20:49:25Z
8942368,Solorio_K,6126729,15,49775295,2017-06-23T16:18:54Z
8942438,Solorio_K,6126729,4,49504361,2017-06-13T15:40:54Z
8942470,chaemassey,5730954,4,52454790,2017-09-28T18:55:01Z
8942474,Solorio_K,6126729,9,50111719,2017-07-07T15:29:44Z
8942547,kahrens,1728285,10,62806863,2018-09-21T18:25:18Z
8942557,oormilavinod,5438123,14,57565749,2018-03-27T12:18:11Z
8942732,chaemassey,5730954,5,51351110,2017-08-22T18:18:52Z
8942863,Solorio_K,6126729,7,49774147,2017-06-23T15:38:42Z
8942874,Solorio_K,6126729,25,49404183,2017-06-09T18:06:37Z
8942930,avelex,8905348,10,63884453,2018-10-25T23:32:09Z
8942944,Aleks-Berlin,85218,6,49368628,2017-06-08T13:50:50Z
8943047,anurasi,8512187,14,62509801,2018-09-12T06:45:41Z
8943166,chaemassey,5730954,8,50090445,2017-07-06T17:44:52Z
8943183,3vivekb_sjsidewalks_import,6686697,13,54109023,2017-11-27T01:17:59Z
8943234,Solorio_K,6126729,8,50112464,2017-07-07T15:58:52Z
8943382,chaemassey,5730954,43,50208907,2017-07-11T18:16:56Z
8943438,Dana_Bringas,6022281,10,52570319,2017-10-02T17:11:33Z
8943441,Dana_Bringas,6022281,13,52570319,2017-10-02T17:11:33Z
8943442,Dana_Bringas,6022281,9,50569641,2017-07-25T20:35:14Z
8943471,chaemassey,5730954,6,51350894,2017-08-22T18:11:17Z
8943506,Solorio_K,6126729,7,50112464,2017-07-07T15:58:54Z
8943534,chaemassey,5730954,8,51180148,2017-08-16T16:19:34Z
8943663,TheDutchMan13,1330847,5,49346616,2017-06-07T19:59:23Z
8943882,chaemassey,5730954,9,52451319,2017-09-28T16:46:20Z
8943890,chaemassey,5730954,6,50237964,2017-07-12T18:47:04Z
8944010,ddchambers,6701389,11,52315333,2017-09-23T21:37:48Z
8944088,Dana_Bringas,6022281,6,49404477,2017-06-09T18:26:02Z
8944089,n76,318696,4,17443262,2013-08-21T16:26:44Z
8944104,Solorio_K,6126729,6,50112112,2017-07-07T15:47:09Z
8944131,Dana_Bringas,6022281,6,52481591,2017-09-29T17:10:10Z
8944149,erjiang,701297,14,50023446,2017-07-04T04:15:40Z
8944177,Patty_B,6369204,6,50571334,2017-07-25T21:56:00Z
8944214,3vivekb_sjsidewalks_import,6686697,4,56776680,2018-03-01T06:21:24Z
8944293,kahrens,1728285,9,56205524,2018-02-09T04:39:38Z
8944420,chaemassey,5730954,6,50090397,2017-07-06T17:42:41Z
8944446,3vivekb_sjsidewalks_import,6686697,7,56776061,2018-03-01T05:51:12Z
8944540,shawntap,4991586,9,50411164,2017-07-19T16:50:05Z
8944597,Solorio_K,6126729,5,49896399,2017-06-28T16:26:02Z
8944673,kahrens_sjsidewalks_import,7670510,12,56807637,2018-03-02T04:45:28Z
8944723,chaemassey,5730954,4,52451319,2017-09-28T16:46:22Z
8944762,TheDutchMan13,1330847,5,49346616,2017-06-07T19:59:34Z
8944844,chaemassey,5730954,6,49569805,2017-06-15T17:32:00Z
8944890,Dana_Bringas,6022281,6,52426683,2017-09-27T21:39:58Z
8944926,Luis36995,1829683,21,49509106,2017-06-13T18:54:35Z
8944957,kahrens,1728285,11,62620627,2018-09-15T19:51:03Z
8945014,huonw,1211556,7,51219099,2017-08-18T00:46:35Z
8945086,TheDutchMan13,1330847,5,49346616,2017-06-07T19:59:39Z
8945169,3vivekb_sjsidewalks_import,6686697,5,56745139,2018-02-28T06:49:54Z
8945183,3vivekb_sjsidewalks_import,6686697,7,56776680,2018-03-01T06:21:24Z
8945191,3vivekb_sjsidewalks_import,6686697,8,54109023,2017-11-27T01:17:59Z
8945392,Dana_Bringas,6022281,4,52496269,2017-09-29T22:58:58Z
8945473,kahrens,1728285,9,56205524,2018-02-09T04:39:38Z
8945475,Solorio_K,6126729,6,49896608,2017-06-28T16:34:39Z
8945595,kahrens,1728285,9,62807069,2018-09-21T18:33:38Z
8945672,njtbusfan,8107451,24,61700175,2018-08-16T00:28:53Z
8945719,TheDutchMan13,1330847,8,49346616,2017-06-07T19:59:48Z
8945729,chaemassey,5730954,5,49502781,2017-06-13T14:49:23Z
8945731,chaemassey,5730954,4,52454790,2017-09-28T18:55:01Z
8945772,3vivekb_sjsidewalks_import,6686697,6,52429725,2017-09-28T02:20:23Z
8945826,chaemassey,5730954,11,50234317,2017-07-12T15:58:51Z
8945916,kahrens,1728285,9,64058612,2018-10-31T20:10:55Z
8945932,TheDutchMan13,1330847,5,49346616,2017-06-07T19:59:50Z
8945937,chaemassey,5730954,6,49569537,2017-06-15T17:20:24Z
8946015,chaemassey,5730954,4,53292826,2017-10-27T15:13:51Z
8946061,Solorio_K,6126729,6,49512920,2017-06-13T21:45:39Z
8946078,chaemassey,5730954,8,51380236,2017-08-23T16:08:52Z
8946270,ped3strian,5500126,5,60055188,2018-06-21T20:08:44Z
8946315,TheDutchMan13,1330847,8,49346616,2017-06-07T19:59:57Z
8946376,huonw,1211556,9,51523827,2017-08-28T22:46:38Z
8946405,doug_sfba,1796809,15,58773986,2018-05-08T01:13:13Z
8946422,shawntap,4991586,12,50411278,2017-07-19T16:55:29Z
8946431,kahrens,1728285,11,62853593,2018-09-23T15:18:03Z
8946459,Skybunny,1751737,9,55228022,2018-01-07T05:59:01Z
8946490,Dana_Bringas,6022281,7,52570594,2017-10-02T17:22:04Z
8946506,chaemassey,5730954,6,49534202,2017-06-14T16:22:26Z
8946510,kahrens,1728285,18,56598633,2018-02-23T05:14:06Z
8946511,3vivekb_sjsidewalks_import,6686697,6,56776680,2018-03-01T06:21:24Z
8946615,TheDutchMan13,1330847,5,49346616,2017-06-07T20:00:05Z
8946637,Patty_B,6369204,6,50570535,2017-07-25T21:15:28Z
8946642,Patty_B,6369204,11,50570918,2017-07-25T21:33:20Z
8946644,TheDutchMan13,1330847,7,49346616,2017-06-07T20:00:06Z
8946681,Aleks-Berlin,85218,6,49368628,2017-06-08T13:50:50Z
8946730,3vivekb_sjsidewalks_import,6686697,12,56776680,2018-03-01T06:21:24Z
8946735,chaemassey,5730954,6,51381108,2017-08-23T16:41:47Z
8946737,RichRico,2219338,6,39294953,2016-05-13T15:28:08Z
8946763,Solorio_K,6126729,6,50071498,2017-07-06T00:46:37Z
8946764,chaemassey,5730954,5,49568228,2017-06-15T16:19:42Z
8946841,Solorio_K,6126729,7,50112464,2017-07-07T15:58:51Z
8946874,3vivekb_sjsidewalks_import,6686697,6,56745139,2018-02-28T06:49:55Z
8946940,avelex,8905348,13,63884576,2018-10-25T23:47:09Z
8946992,3vivekb_sjsidewalks_import,6686697,6,54109023,2017-11-27T01:18:00Z
8947222,TheDutchMan13,1330847,4,49346616,2017-06-07T20:00:17Z
8947224,balrog-kun,20587,3,4245390,2010-03-27T12:16:44Z
8947225,3vivekb_sjsidewalks_import,6686697,13,52429725,2017-09-28T02:20:23Z
8947268,TheDutchMan13,1330847,5,49346616,2017-06-07T20:00:19Z
8947305,Skybunny,1751737,13,55228022,2018-01-07T05:59:00Z
8947317,chaemassey,5730954,15,50090181,2017-07-06T17:31:20Z
8947325,chaemassey,5730954,6,49569914,2017-06-15T17:37:35Z
8947381,Dana_Bringas,6022281,8,52426876,2017-09-27T21:50:01Z
8947392,Solorio_K,6126729,8,49512797,2017-06-13T21:38:46Z
8947397,chaemassey,5730954,6,50090536,2017-07-06T17:49:05Z
8947440,Solorio_K,6126729,5,49381350,2017-06-08T22:08:53Z
8947480,kahrens,1728285,12,62806863,2018-09-21T18:25:17Z
8947515,Telecas,202256,12,59418662,2018-05-31T06:55:54Z
8947529,Solorio_K,6126729,7,49774462,2017-06-23T15:47:47Z
8947581,oormilavinod,5438123,6,50082469,2017-07-06T11:26:10Z
8947610,Patty_B,6369204,10,50570976,2017-07-25T21:36:14Z
8947639,Dana_Bringas,6022281,10,49698483,2017-06-20T16:34:03Z
8947684,Patty_B,6369204,7,50539429,2017-07-24T20:27:24Z
8947701,3vivekb_sjsidewalks_import,6686697,12,56745588,2018-02-28T07:11:34Z
8947702,3vivekb_sjsidewalks_import,6686697,9,56745588,2018-02-28T07:11:34Z
8947776,TheDutchMan13,1330847,4,49346616,2017-06-07T20:00:28Z
8947826,chaemassey,5730954,5,51379181,2017-08-23T15:28:03Z
8947832,chaemassey,5730954,4,52454790,2017-09-28T18:55:02Z
8947862,Solorio_K,6126729,5,49896521,2017-06-28T16:30:25Z
8948116,chaemassey,5730954,6,50089226,2017-07-06T16:38:46Z
8948123,3vivekb_sjsidewalks_import,6686697,25,56776061,2018-03-01T05:51:12Z
8948133,Solorio_K,6126729,6,50112464,2017-07-07T15:58:51Z
8948154,chaemassey,5730954,4,51379898,2017-08-23T15:56:14Z
8948172,Patty_B,6369204,10,50539287,2017-07-24T20:25:19Z
8948185,kahrens,1728285,13,62807069,2018-09-21T18:33:38Z
8948192,chaemassey,5730954,10,51379755,2017-08-23T15:50:27Z
8948269,huonw,1211556,24,50958146,2017-08-09T01:42:29Z
8948300,huonw,1211556,4,50958146,2017-08-09T01:42:33Z
8948327,TheDutchMan13,1330847,4,49346616,2017-06-07T20:00:39Z
8948411,shawntap,4991586,11,50411164,2017-07-19T16:50:04Z
8948495,TheDutchMan13,1330847,4,49346616,2017-06-07T20:00:42Z
8948506,Patty_B,6369204,5,50567230,2017-07-25T18:56:20Z
8948525,Solorio_K,6126729,5,49758302,2017-06-22T22:39:50Z
8948545,TheDutchMan13,1330847,5,49346616,2017-06-07T20:00:42Z
8948682,Solorio_K,6126729,5,49895988,2017-06-28T16:12:44Z
8948728,Dana_Bringas,6022281,5,52496076,2017-09-29T22:43:44Z
8948830,kahrens,1728285,16,63324867,2018-10-08T20:43:01Z
8948834,TheDutchMan13,1330847,4,49346616,2017-06-07T20:00:47Z
8948949,Solorio_K,6126729,7,49505051,2017-06-13T16:01:47Z
8948950,Solorio_K,6126729,5,49505051,2017-06-13T16:01:47Z
8949053,chaemassey,5730954,7,52451319,2017-09-28T16:46:22Z
8949059,3vivekb_sjsidewalks_import,6686697,8,54109023,2017-11-27T01:18:00Z
8949239,TheDutchMan13,1330847,5,49346616,2017-06-07T20:00:56Z
8949274,Solorio_K,6126729,12,49896646,2017-06-28T16:36:37Z
8949288,chaemassey,5730954,12,50089327,2017-07-06T16:44:21Z
8949298,advanced_skill,3584691,10,58262266,2018-04-20T12:02:55Z
8949313,chaemassey,5730954,5,51378288,2017-08-23T14:55:28Z
8949354,TheDutchMan13,1330847,4,49346616,2017-06-07T20:00:59Z
8949369,Solorio_K,6126729,12,50071450,2017-07-06T00:37:44Z
8949391,3vivekb_sjsidewalks_import,6686697,12,56776061,2018-03-01T05:51:12Z
8949413,jeff2,456309,5,8355987,2011-06-06T03:05:55Z
8949417,3vivekb_sjsidewalks_import,6686697,10,56776061,2018-03-01T05:51:13Z
8949472,TheDutchMan13,1330847,10,49346616,2017-06-07T20:01:02Z
8949506,TheDutchMan13,1330847,8,49346616,2017-06-07T20:01:03Z
8949535,huonw,1211556,35,51958145,2017-09-12T01:00:49Z
8949554,chaemassey,5730954,8,50090197,2017-07-06T17:32:08Z
8949562,Solorio_K,6126729,7,50112464,2017-07-07T15:58:55Z
8949578,Patty_B,6369204,5,50570090,2017-07-25T20:55:07Z
8949597,chaemassey,5730954,15,50089218,2017-07-06T16:38:01Z
8949615,Dana_Bringas,6022281,6,52426716,2017-09-27T21:41:56Z
8949619,Dana_Bringas,6022281,5,52569777,2017-10-02T16:54:47Z
8949631,Dana_Bringas,6022281,5,52496269,2017-09-29T22:58:58Z
8949654,Solorio_K,6126729,4,49774351,2017-06-23T15:44:20Z
8949707,chaemassey,5730954,5,53292482,2017-10-27T14:58:41Z
8949719,TheDutchMan13,1330847,18,49346616,2017-06-07T20:01:07Z
8949755,Solorio_K,6126729,5,49504442,2017-06-13T15:43:29Z
8949808,Patty_B,6369204,4,50570064,2017-07-25T20:54:07Z
8949809,TheDutchMan13,1330847,5,49346616,2017-06-07T20:01:09Z
8949861,chaemassey,5730954,4,52451319,2017-09-28T16:46:21Z
8949956,TheDutchMan13,1330847,4,49346616,2017-06-07T20:01:13Z
8950017,3vivekb_sjsidewalks_import,6686697,7,56776061,2018-03-01T05:51:13Z
8950035,chaemassey,5730954,6,50810649,2017-08-03T14:14:59Z
8950048,chaemassey,5730954,7,50090352,2017-07-06T17:40:11Z
8950199,huonw,1211556,6,50956867,2017-08-08T23:33:30Z
8950209,chaemassey,5730954,5,52454790,2017-09-28T18:55:03Z
8950237,chaemassey,5730954,8,51380124,2017-08-23T16:04:17Z
8950281,TheDutchMan13,1330847,6,49346616,2017-06-07T20:01:21Z
8950374,paulmach,91499,9,52666476,2017-10-05T20:50:19Z
8950433,TheDutchMan13,1330847,4,49346616,2017-06-07T20:01:25Z
8950454,Solorio_K,6126729,15,50071224,2017-07-06T00:12:16Z
8950556,TheDutchMan13,1330847,5,49346616,2017-06-07T20:01:28Z
8950588,chaemassey,5730954,6,49569780,2017-06-15T17:30:43Z
8950615,Solorio_K,6126729,7,49381350,2017-06-08T22:08:52Z
8950641,kahrens,1728285,4,56205524,2018-02-09T04:39:39Z
8950690,chaemassey,5730954,8,52454790,2017-09-28T18:55:01Z
8950739,TheDutchMan13,1330847,5,49346616,2017-06-07T20:01:33Z
8950744,TheDutchMan13,1330847,14,49346616,2017-06-07T20:01:33Z
8950784,3vivekb_sjsidewalks_import,6686697,8,56776061,2018-03-01T05:51:13Z
8950855,chaemassey,5730954,5,50810608,2017-08-03T14:13:06Z
8950865,oormilavinod,5438123,14,50082469,2017-07-06T11:26:10Z
8950905,Solorio_K,6126729,5,49534415,2017-06-14T16:31:20Z
8950945,chaemassey,5730954,14,52449925,2017-09-28T16:15:26Z
8950949,chaemassey,5730954,6,50089406,2017-07-06T16:49:33Z
8950952,Solorio_K,6126729,5,50071450,2017-07-06T00:37:44Z
8951005,TheDutchMan13,1330847,4,49346616,2017-06-07T20:01:39Z
8951021,Solorio_K,6126729,4,49504361,2017-06-13T15:40:55Z
8951023,TheDutchMan13,1330847,6,49346616,2017-06-07T20:01:40Z
8951024,3vivekb_sjsidewalks_import,6686697,5,52429725,2017-09-28T02:20:23Z
8951047,chaemassey,5730954,7,49502566,2017-06-13T14:43:08Z
8951075,chaemassey,5730954,6,51350894,2017-08-22T18:11:17Z
8951082,Patty_B,6369204,10,50564507,2017-07-25T17:10:44Z
8951092,shawntap,4991586,5,50411164,2017-07-19T16:50:04Z
8951093,Dana_Bringas,6022281,8,52426489,2017-09-27T21:29:49Z
8951139,Solorio_K,6126729,7,49512783,2017-06-13T21:38:13Z
8951141,Solorio_K,6126729,11,50111719,2017-07-07T15:29:47Z
8951281,Solorio_K,6126729,8,49483572,2017-06-12T22:18:28Z
8951292,TheDutchMan13,1330847,4,49346616,2017-06-07T20:01:46Z
8951330,chaemassey,5730954,5,50810684,2017-08-03T14:16:25Z
8951344,chaemassey,5730954,6,49533374,2017-06-14T15:42:21Z
8951469,chaemassey,5730954,7,50810930,2017-08-03T14:26:32Z
8951627,chaemassey,5730954,8,51377747,2017-08-23T14:39:14Z
8951631,Patty_B,6369204,4,50570337,2017-07-25T21:05:38Z
8951656,chaemassey,5730954,4,49568285,2017-06-15T16:22:03Z
8951713,Solorio_K,6126729,6,50071369,2017-07-06T00:26:12Z
8951752,huonw,1211556,10,51958145,2017-09-12T01:00:49Z
8951755,Dana_Bringas,6022281,8,52569777,2017-10-02T16:54:46Z
8951805,chaemassey,5730954,7,49569415,2017-06-15T17:13:31Z
8951860,Solorio_K,6126729,6,49758161,2017-06-22T22:27:24Z
8951904,Solorio_K,6126729,5,49896153,2017-06-28T16:17:56Z
8951976,3vivekb_sjsidewalks_import,6686697,9,56745139,2018-02-28T06:49:55Z
8952095,Patty_B,6369204,8,50565711,2017-07-25T17:57:13Z
8952286,Aleks-Berlin,85218,5,49368628,2017-06-08T13:50:50Z
8952290,Dana_Bringas,6022281,9,52569908,2017-10-02T16:58:16Z
8952385,TheDutchMan13,1330847,4,49346616,2017-06-07T20:01:58Z
8952474,chaemassey,5730954,6,49533397,2017-06-14T15:43:21Z
8952530,TheDutchMan13,1330847,5,49346616,2017-06-07T20:02:00Z
8952624,kahrens,1728285,13,64270542,2018-11-07T18:40:21Z
8952640,Solorio_K,6126729,8,49534190,2017-06-14T16:22:03Z
8952642,3vivekb_sjsidewalks_import,6686697,9,56710299,2018-02-27T05:10:59Z
8952861,Solorio_K,6126729,5,49758356,2017-06-22T22:45:16Z
8952873,3vivekb_sjsidewalks_import,6686697,11,56745139,2018-02-28T06:49:55Z
8952884,Solorio_K,6126729,8,50112464,2017-07-07T15:58:51Z
8952885,3vivekb_sjsidewalks_import,6686697,4,56745588,2018-02-28T07:11:34Z
8952893,Solorio_K,6126729,5,49896153,2017-06-28T16:17:56Z
8953072,Dana_Bringas,6022281,9,52495890,2017-09-29T22:26:20Z
8953074,Dana_Bringas,6022281,6,52495890,2017-09-29T22:26:20Z
8953084,dommage,628673,9,33068689,2015-08-03T12:39:59Z
8953102,Dana_Bringas,6022281,19,49311839,2017-06-06T17:08:46Z
8953117,Solorio_K,6126729,7,49534140,2017-06-14T16:20:00Z
8953132,Solorio_K,6126729,6,50112464,2017-07-07T15:58:55Z
8953142,chaemassey,5730954,13,49569670,2017-06-15T17:26:02Z
8953203,chaemassey,5730954,6,50810543,2017-08-03T14:10:17Z
8953222,Patty_B,6369204,5,50571220,2017-07-25T21:49:21Z
8953273,3vivekb_sjsidewalks_import,6686697,6,52429725,2017-09-28T02:20:23Z
8953276,TheDutchMan13,1330847,4,49346616,2017-06-07T20:02:10Z
8953299,Solorio_K,6126729,5,49758302,2017-06-22T22:39:50Z
8953398,Patty_B,6369204,11,50565168,2017-07-25T17:37:31Z
8953413,TheDutchMan13,1330847,4,49346616,2017-06-07T20:02:12Z
8953434,Solorio_K,6126729,13,50111719,2017-07-07T15:29:44Z
8953441,Patty_B,6369204,15,50570675,2017-07-25T21:21:59Z
8953615,TheDutchMan13,1330847,8,49346616,2017-06-07T20:02:15Z
8953640,TheDutchMan13,1330847,9,49346616,2017-06-07T20:02:16Z
8953719,TheDutchMan13,1330847,4,49346616,2017-06-07T20:02:17Z
8953777,Dana_Bringas,6022281,5,50569641,2017-07-25T20:35:14Z
8953784,chaemassey,5730954,6,52449758,2017-09-28T16:11:38Z
8953803,chaemassey,5730954,8,52454790,2017-09-28T18:55:03Z
8953819,Solorio_K,6126729,8,49512783,2017-06-13T21:38:11Z
8953850,Solorio_K,6126729,8,50071450,2017-07-06T00:37:43Z
8953851,Dana_Bringas,6022281,6,52426696,2017-09-27T21:40:50Z
8953962,Dana_Bringas,6022281,6,52570638,2017-10-02T17:23:36Z
8954007,Solorio_K,6126729,4,50112464,2017-07-07T15:58:54Z
8954015,3vivekb_sjsidewalks_import,6686697,6,56776061,2018-03-01T05:51:13Z
8954060,Solorio_K,6126729,5,49896577,2017-06-28T16:32:46Z
8954071,3vivekb_sjsidewalks_import,6686697,5,56776061,2018-03-01T05:51:13Z
8954092,chaemassey,5730954,4,49502822,2017-06-13T14:50:22Z
8954147,Solorio_K,6126729,4,50071498,2017-07-06T00:46:37Z
8954154,Dana_Bringas,6022281,8,52496040,2017-09-29T22:40:03Z
8954183,samely,2512300,10,45106444,2017-01-12T15:16:13Z
8954240,kahrens_sjsidewalks_import,7670510,12,56807637,2018-03-02T04:45:29Z
8954385,chaemassey,5730954,5,51349936,2017-08-22T17:34:31Z
8954395,chaemassey,5730954,11,52454790,2017-09-28T18:55:02Z
8954419,chaemassey,5730954,7,52451319,2017-09-28T16:46:21Z
8954486,chaemassey,5730954,5,52449758,2017-09-28T16:11:38Z
8954492,TheDutchMan13,1330847,5,49346616,2017-06-07T20:02:33Z
8954709,Patty_B,6369204,7,50570535,2017-07-25T21:15:28Z
8954791,huonw,1211556,12,51523827,2017-08-28T22:46:38Z
8954892,Solorio_K,6126729,7,50112464,2017-07-07T15:58:54Z
8954983,Solorio_K,6126729,13,49512920,2017-06-13T21:45:39Z
8955066,chaemassey,5730954,7,50089137,2017-07-06T16:34:05Z
8955144,chaemassey,5730954,6,51351223,2017-08-22T18:22:53Z
8955292,chaemassey,5730954,6,51378362,2017-08-23T14:57:22Z
8955385,Patty_B,6369204,5,50567210,2017-07-25T18:55:42Z
8955391,Patty_B,6369204,4,50564817,2017-07-25T17:23:48Z
8955394,Patty_B,6369204,10,50569572,2017-07-25T20:32:25Z
8955419,Solorio_K,6126729,5,49381049,2017-06-08T21:49:47Z
8955490,TheDutchMan13,1330847,3,49346616,2017-06-07T20:02:44Z
8955515,TheDutchMan13,1330847,9,49346616,2017-06-07T20:02:44Z
8955518,mk408,201724,4,4127287,2010-03-14T17:35:43Z
8955531,Telecas,202256,12,59418662,2018-05-31T06:55:54Z
8955673,Solorio_K,6126729,5,49381049,2017-06-08T21:49:46Z
8955684,huonw,1211556,23,56740590,2018-02-28T02:18:12Z
8955685,huonw,1211556,11,56740590,2018-02-28T02:18:14Z
8955706,Solorio_K,6126729,6,50111719,2017-07-07T15:29:46Z
8955760,Solorio_K,6126729,5,49504442,2017-06-13T15:43:30Z
8955813,3vivekb_sjsidewalks_import,6686697,7,56776061,2018-03-01T05:51:14Z
8955834,TheDutchMan13,1330847,4,49346616,2017-06-07T20:02:49Z
8956052,chaemassey,5730954,10,51380142,2017-08-23T16:04:56Z
8956076,Solorio_K,6126729,11,50111508,2017-07-07T15:22:38Z
8956123,chaemassey,5730954,5,52451319,2017-09-28T16:46:23Z
8956209,Solorio_K,6126729,7,50112464,2017-07-07T15:58:50Z
8956290,huonw,1211556,23,51268331,2017-08-20T02:58:10Z
8956297,kahrens,1728285,11,64270542,2018-11-07T18:40:20Z
8956333,TheDutchMan13,1330847,4,49346616,2017-06-07T20:02:56Z
8956344,chaemassey,5730954,8,53292564,2017-10-27T15:02:37Z
8956400,Minh Nguyen,33757,8,59500294,2018-06-03T06:58:41Z
8956415,Solorio_K,6126729,6,49896521,2017-06-28T16:30:26Z
8956537,chaemassey,5730954,11,49896652,2017-06-28T16:36:56Z
8956612,TheDutchMan13,1330847,16,49346616,2017-06-07T20:03:00Z
8956634,Luis36995,1829683,7,49509192,2017-06-13T18:57:58Z
8956657,Dana_Bringas,6022281,6,52570594,2017-10-02T17:22:04Z
8956686,TheDutchMan13,1330847,6,49346616,2017-06-07T20:03:01Z
8956788,kahrens,1728285,13,62807243,2018-09-21T18:41:07Z
8956910,Solorio_K,6126729,5,49896153,2017-06-28T16:17:56Z
8956938,ped3strian,5500126,8,59886402,2018-06-16T00:46:46Z
8956951,Dana_Bringas,6022281,23,50566431,2017-07-25T18:27:20Z
8956953,Dana_Bringas,6022281,12,50566327,2017-07-25T18:22:58Z
8956961,huonw,1211556,17,51013674,2017-08-10T19:53:49Z
8956967,3vivekb_sjsidewalks_import,6686697,10,56776061,2018-03-01T05:51:14Z
8957010,Patty_B,6369204,7,50570105,2017-07-25T20:55:58Z
8957031,shawntap,4991586,10,49841739,2017-06-26T17:16:05Z
8957034,shawntap,4991586,11,49841739,2017-06-26T17:16:05Z
8957036,shawntap,4991586,10,49841739,2017-06-26T17:16:05Z
8957052,kahrens,1728285,13,62806863,2018-09-21T18:25:17Z
8957099,Dana_Bringas,6022281,7,52480907,2017-09-29T16:51:32Z
8957113,Solorio_K,6126729,8,49483572,2017-06-12T22:18:27Z
8957116,Solorio_K,6126729,5,49774351,2017-06-23T15:44:20Z
8957120,chaemassey,5730954,6,50089314,2017-07-06T16:43:38Z
8957174,Aleks-Berlin,85218,6,49368724,2017-06-08T13:53:34Z
8957217,Patty_B,6369204,5,50570357,2017-07-25T21:06:42Z
8957240,chaemassey,5730954,5,49569872,2017-06-15T17:35:46Z
8957246,chaemassey,5730954,7,51379253,2017-08-23T15:30:39Z
8957307,Solorio_K,6126729,7,50112464,2017-07-07T15:58:54Z
8957333,TheDutchMan13,1330847,4,49346616,2017-06-07T20:03:13Z
8957344,chaemassey,5730954,4,53292799,2017-10-27T15:12:43Z
8957421,chaemassey,5730954,3,53292826,2017-10-27T15:13:51Z
8957521,Patty_B,6369204,5,50571292,2017-07-25T21:53:29Z
8957606,chaemassey,5730954,5,53293102,2017-10-27T15:24:15Z
8957609,kahrens,1728285,10,56205524,2018-02-09T04:39:39Z
8957641,Solorio_K,6126729,6,49379869,2017-06-08T20:55:42Z
8957643,3vivekb_sjsidewalks_import,6686697,8,56745588,2018-02-28T07:11:34Z
